Timestamp,Identifier,IP Address,Time Difference (seconds),Time Difference (hours) * (Total Load Active Power / 10),Grid Phase Voltage A,Grid Phase Voltage B,Grid Phase Voltage C,Grid Line Voltage AB,Grid Line Voltage BC,Grid Line Voltage CA,Grid Current A,Grid Current B,Grid Current C,Grid Active Power A,Grid Active Power B,Grid Active Power C,Grid Apparent Power A,Grid Apparent Power B,Grid Apparent Power C,Grid Frequency,Number Of Online Modules,Grid Reactive Power A,Grid Reactive Power B,Grid Reactive Power C,Grid Power Factor A,Grid Power Factor B,Grid Power Factor C,Total Active Power,Total Reactive Power,Total Apparent Power,Total DC power,Total DC Charge Energy (high bytes),Total DC Charge Energy (low bytes),Total DC Discharge Energy (high bytes),Total DC Discharge Energy (low bytes),Total AC Charge Energy (high bytes),Total AC Charge Energy (low bytes),Total AC Discharge Energy (high bytes),Total AC Discharge Energy (low bytes),Total Reactive Power Energy (high bytes),Total Reactive Power Energy (low bytes),Load Line Voltage AB,Load Line Voltage BC,Load Line Voltage AC,Load Current A,Load Current B,Load Current C,Load Active Power A,Load Active Power B,Load Active Power C,Load Apparent Power A,Load Apparent Power B,Load Apparent Power C,Total Load Active Power,Total Load Apparent Power,Output Frequency,PCS Active Power A,PCS Active Power B,PCS Active Power C,PCS Reactive Power A,PCS Reactive Power B,PCS Reactive Power C,PCS Apparent Power A,PCS Apparent Power B,PCS Apparent Power C,Total PCS Active Power,Total PCS Reactive Power,Total PCS Apparent Power,#1 DC Voltage,#1 DC Current,#1 DC Power,Battery #1 SOC,Battery #1 SOH,Max rechargeable current,Max dischargeable current,Max allowable charging voltage
2024-10-08 10:11:07,BATT014,192.168.91.232,55.0,0.004583333333333333,2365,2342,2340,4096,4056,4052,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,405,0,547,0,71,0,1323,3978,4009,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,4,0,0,0,1,1,5,4,0,7,8141,7,0,86,100,200,1000,8592
2024-10-08 10:12:02,BATT014,192.168.91.232,55.0,0.004583333333333333,2360,2347,2342,4087,4065,4056,0,0,0,0,0,0,0,0,0,5007,1,2,1,2,0,0,0,0,5,0,0,0,146,0,405,0,547,0,71,0,1323,3971,4018,3971,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,2,1,2,2,1,5,5,5,8,8143,7,0,86,100,200,1000,8592
2024-10-08 10:12:57,BATT014,192.168.91.232,55.0,0.004583333333333333,2358,2347,2344,4084,4065,4059,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,547,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,5,5,0,7,8143,7,0,86,100,200,1000,8592
2024-10-08 10:13:52,BATT014,192.168.91.232,55.0,0.004583333333333333,2360,2347,2342,4087,4065,4056,0,0,0,0,0,0,0,0,0,5007,1,65534,65535,65534,0,0,0,0,65531,0,0,0,146,0,405,0,547,0,71,0,1323,3971,4013,3971,0,0,25,0,0,3,0,0,5,3,5,5003,0,0,5,0,0,0,2,1,5,5,0,8,8143,7,0,87,100,200,1000,8592
2024-10-08 10:14:47,BATT014,192.168.91.232,55.0,0.004583333333333333,2358,2347,2342,4084,4065,4056,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8145,7,0,87,100,200,1000,8592
2024-10-08 10:15:41,BATT014,192.168.91.232,54.0,0.0045,2365,2342,2344,4096,4056,4059,0,0,0,0,0,0,0,0,0,5005,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4009,3971,0,0,25,0,0,3,0,0,5,3,5,5003,0,0,5,0,0,0,1,1,5,5,0,7,8145,7,0,87,100,200,1000,8592
2024-10-08 10:16:36,BATT014,192.168.91.232,55.0,0.004583333333333333,2365,2342,2344,4096,4056,4059,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,5,5,0,7,8147,7,0,87,100,200,1000,8592
2024-10-08 10:17:30,BATT014,192.168.91.232,54.0,0.0045,2358,2344,2347,4084,4059,4065,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4009,3978,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,5,0,0,0,1,1,6,5,0,8,8146,7,0,88,100,200,1000,8592
2024-10-08 10:18:25,BATT014,192.168.91.232,55.0,0.004583333333333333,2360,2349,2344,4087,4068,4059,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4013,3971,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,2,1,5,5,0,8,8146,7,0,88,100,200,1000,8592
2024-10-08 10:19:20,BATT014,192.168.91.232,55.0,0.004583333333333333,2360,2347,2342,4087,4065,4056,0,0,0,0,0,0,0,0,0,5007,1,1,1,2,0,0,0,0,4,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4013,3971,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,1,1,2,1,1,5,5,4,7,8147,7,0,88,100,200,1000,8592
2024-10-08 10:20:14,BATT014,192.168.91.232,54.0,0.0045,2360,2340,2347,4087,4052,4065,0,0,0,0,0,0,0,0,0,5007,1,2,1,2,0,0,0,0,5,0,0,0,146,0,405,0,548,0,71,0,1323,3975,4006,3978,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,2,1,2,2,1,6,5,5,9,8149,7,0,88,100,200,1000,8592
2024-10-08 10:21:08,BATT014,192.168.91.232,54.0,0.0045,2356,2344,2347,4080,4059,4065,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4009,3978,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8147,7,0,89,100,200,1000,8592
2024-10-08 10:22:03,BATT014,192.168.91.232,55.0,0.004583333333333333,2360,2347,2342,4087,4065,4056,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4013,3968,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8148,7,0,89,100,200,1000,8592
2024-10-08 10:22:58,BATT014,192.168.91.232,55.0,0.004583333333333333,2365,2342,2344,4096,4056,4059,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8149,7,0,89,100,200,1000,8592
2024-10-08 10:23:52,BATT014,192.168.91.232,54.0,0.0045,2358,2344,2347,4084,4059,4065,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4006,3978,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8151,7,0,90,100,200,1000,8592
2024-10-08 10:24:47,BATT014,192.168.91.232,55.0,0.004583333333333333,2358,2347,2342,4084,4065,4056,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,5,5,0,7,8151,7,0,90,100,200,1000,8592
2024-10-08 10:25:42,BATT014,192.168.91.232,55.0,0.004583333333333333,2362,2342,2342,4091,4056,4056,0,0,0,0,0,0,0,0,0,5010,1,65535,0,65534,0,0,0,0,65533,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4009,3971,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,5,0,0,0,1,1,5,5,0,7,8151,7,0,90,100,200,1000,8592
2024-10-08 10:26:39,BATT014,192.168.91.232,57.0,0.00475,2358,2347,2344,4084,4065,4059,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,2,1,5,5,0,8,8152,7,0,90,100,200,1000,8592
2024-10-08 10:27:34,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2358,4118,4075,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,5,5,0,7,8113,7,0,91,100,100,1000,8592
2024-10-08 10:28:29,BATT014,192.168.91.232,55.0,0.004583333333333333,2376,2353,2360,4115,4075,4087,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8109,7,0,91,100,100,1000,8592
2024-10-08 10:29:23,BATT014,192.168.91.232,54.0,0.0045,2371,2360,2360,4106,4087,4087,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4009,3978,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8107,7,0,91,100,100,1000,8592
2024-10-08 10:30:18,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2358,2356,4118,4084,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4013,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,5,5,0,7,8106,7,0,91,100,100,1000,8592
2024-10-08 10:31:13,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2360,4118,4075,4087,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,5,0,0,0,2,1,5,5,0,8,8107,7,0,91,100,100,1000,8592
2024-10-08 10:32:08,BATT014,192.168.91.232,55.0,0.004583333333333333,2371,2356,2362,4106,4080,4091,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3975,4006,3978,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,4,0,0,0,2,1,5,4,0,8,8106,7,0,91,100,100,1000,8592
2024-10-08 10:33:03,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2358,4111,4087,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3978,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8105,7,0,91,100,100,1000,8592
2024-10-08 10:33:57,BATT014,192.168.91.232,54.0,0.0045,2376,2353,2360,4115,4075,4087,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,6,5,0,8,8106,7,0,92,100,100,1000,8592
2024-10-08 10:34:52,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2356,4111,4087,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,6,5,0,8,8106,7,0,92,100,100,1000,8592
2024-10-08 10:35:47,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2358,4118,4075,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,4,0,0,0,1,1,5,4,0,7,8105,7,0,92,100,100,1000,8592
2024-10-08 10:36:42,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2358,4111,4087,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,6,5,0,8,8105,7,0,92,100,100,1000,8592
2024-10-08 10:37:36,BATT014,192.168.91.232,54.0,0.0045,2378,2353,2358,4118,4075,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4009,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,6,5,0,8,8106,7,0,92,100,100,1000,8592
2024-10-08 10:38:30,BATT014,192.168.91.232,54.0,0.0045,2371,2360,2358,4106,4087,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3978,0,0,25,0,0,3,0,0,5,3,5,5003,0,0,5,0,0,0,1,1,6,5,0,8,8107,7,0,92,100,100,1000,8592
2024-10-08 10:39:25,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2360,4118,4075,4087,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8106,7,0,92,100,100,1000,8592
2024-10-08 10:40:20,BATT014,192.168.91.232,55.0,0.004583333333333333,2371,2358,2360,4106,4084,4087,0,0,0,0,0,0,0,0,0,5007,1,1,1,2,0,0,0,0,4,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4009,3978,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,1,1,2,2,1,5,5,4,8,8109,7,0,93,100,100,1000,8592
2024-10-08 10:41:15,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2356,2362,4111,4080,4091,0,0,0,0,0,0,0,0,0,5005,1,65535,0,65534,0,0,0,0,65533,0,0,0,146,0,405,0,548,0,71,0,1323,3975,4002,3978,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,5,0,0,0,2,0,5,5,0,7,8109,7,0,93,100,100,1000,8592
2024-10-08 10:42:09,BATT014,192.168.91.232,54.0,0.0045,2378,2356,2356,4118,4080,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4013,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,5,5,0,7,8110,7,0,93,100,100,1000,8592
2024-10-08 10:43:03,BATT014,192.168.91.232,54.0,0.0045,2371,2360,2358,4106,4087,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,0,65534,0,0,0,0,65533,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,6,5,0,8,8109,7,0,93,100,100,1000,8592
2024-10-08 10:43:58,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2353,2362,4111,4075,4091,0,0,0,0,0,0,0,0,0,5007,1,65534,65535,65534,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3975,4006,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,2,1,5,5,0,8,8110,7,0,93,100,100,1000,8592
2024-10-08 10:44:53,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2353,4111,4087,4075,0,0,0,0,0,0,0,0,0,5005,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4018,3971,0,0,25,0,0,3,0,0,5,3,5,5003,0,0,4,0,0,0,2,1,5,4,0,8,8110,7,0,93,100,100,1000,8592
2024-10-08 10:45:48,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2358,4111,4087,4084,0,0,0,0,0,0,0,0,0,5010,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4013,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,6,5,0,8,8110,7,0,93,100,100,1000,8592
2024-10-08 10:46:43,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2358,4118,4075,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,0,65533,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,6,5,0,8,8111,7,0,93,100,100,1000,8592
2024-10-08 10:47:37,BATT014,192.168.91.232,54.0,0.0045,2374,2360,2358,4111,4087,4084,0,0,0,0,0,0,0,0,0,5007,1,65534,65535,65533,0,0,0,0,65530,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4013,3978,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,2,1,6,5,0,9,8112,7,0,94,100,100,1000,8592
2024-10-08 10:48:32,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2353,2360,4111,4075,4087,0,0,0,0,0,0,0,0,0,5007,1,65534,65535,65535,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4002,3975,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,6,5,0,8,8112,7,0,94,100,100,1000,8592
2024-10-08 10:49:27,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2356,2356,4118,4080,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,0,65533,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4009,3968,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,4,0,0,0,1,0,5,4,0,6,8113,7,0,94,100,100,1000,8592
2024-10-08 10:50:22,BATT014,192.168.91.232,55.0,0.004583333333333333,2371,2360,2360,4106,4087,4087,0,0,0,0,0,0,0,0,0,5007,1,1,0,0,0,0,0,0,1,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4009,3978,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,1,0,0,1,1,5,5,1,7,8113,7,0,94,100,100,1000,8592
2024-10-08 10:51:17,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2358,4118,4075,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,5,0,0,0,2,1,6,5,0,9,8115,7,0,94,100,100,1000,8592
2024-10-08 10:52:12,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2358,4118,4075,4084,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3971,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,2,1,5,5,0,8,8114,7,0,94,100,100,1000,8592
2024-10-08 10:53:06,BATT014,192.168.91.232,54.0,0.0045,2376,2360,2356,4115,4087,4080,0,0,0,0,0,0,0,0,0,5007,1,2,1,2,0,0,0,0,5,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4018,3971,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,4,2,1,2,1,0,6,4,5,7,8115,7,0,94,100,100,1000,8592
2024-10-08 10:54:01,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2358,4111,4087,4084,0,0,0,0,0,0,0,0,0,5010,1,1,1,2,0,0,0,0,4,0,0,0,146,0,405,0,548,0,71,0,1323,3968,4009,3978,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,5,1,1,2,1,1,6,5,4,8,8115,7,0,94,100,100,1000,8592
2024-10-08 10:54:56,BATT014,192.168.91.232,55.0,0.004583333333333333,2371,2356,2362,4106,4080,4091,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4006,3978,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,6,5,0,8,8115,7,0,95,100,100,1000,8592
2024-10-08 10:55:51,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2353,2362,4111,4075,4091,0,0,0,0,0,0,0,0,0,5007,1,1,1,1,0,0,0,0,3,0,0,0,146,0,405,0,548,0,71,0,1323,3975,4006,3978,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,1,1,1,1,1,5,5,3,7,8117,7,0,95,100,100,1000,8592
2024-10-08 10:56:45,BATT014,192.168.91.232,54.0,0.0045,2376,2353,2360,4115,4075,4087,0,0,0,0,0,0,0,0,0,5007,1,1,1,2,0,0,0,0,4,0,0,0,146,0,405,0,548,0,71,0,1323,3978,4006,3975,0,0,25,0,0,3,0,0,5,3,5,5010,0,0,5,1,1,2,1,1,5,5,4,7,8116,7,0,95,100,100,1000,8592
2024-10-08 10:57:40,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2356,2356,4118,4080,4080,0,0,0,0,0,0,0,0,0,5007,1,65534,65535,65534,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3975,4013,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,4,0,0,0,2,1,6,4,0,9,8116,7,0,95,100,100,1000,8592
2024-10-08 10:58:35,BATT014,192.168.91.232,55.0,0.004583333333333333,2376,2358,2356,4115,4084,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65533,0,0,0,0,65531,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4018,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,4,0,0,0,1,1,6,4,0,8,8118,7,0,95,100,100,1000,8592
2024-10-08 10:59:29,BATT014,192.168.91.232,54.0,0.0045,2376,2358,2353,4115,4084,4075,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1323,3971,4018,3968,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,1,1,5,5,0,7,8118,8,0,95,100,100,1000,8592
2024-10-08 11:00:24,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2356,2356,4118,4080,4080,0,0,0,0,0,0,0,0,0,5010,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1324,3975,4013,3968,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,2,1,5,5,0,8,8119,7,0,95,100,100,1000,8592
2024-10-08 11:01:18,BATT014,192.168.91.232,54.0,0.0045,2378,2358,2356,4118,4084,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1324,3975,4018,3968,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8119,7,0,96,100,100,1000,8592
2024-10-08 11:02:13,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2356,4111,4087,4080,0,0,0,0,0,0,0,0,0,5007,1,65534,65535,65535,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1324,3968,4018,3975,0,0,25,0,0,3,0,0,5,3,5,5005,0,0,5,0,0,0,2,1,5,5,0,8,8118,7,0,96,100,100,1000,8592
2024-10-08 11:03:08,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2353,4111,4087,4075,0,0,0,0,0,0,0,0,0,5007,1,1,1,2,0,0,0,0,4,0,0,0,146,0,405,0,548,0,71,0,1324,3971,4013,3971,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,1,1,2,1,1,5,5,4,7,8119,7,0,96,100,100,1000,8592
2024-10-08 11:04:02,BATT014,192.168.91.232,54.0,0.0045,2374,2360,2356,4111,4087,4080,0,0,0,0,0,0,0,0,0,5007,1,1,1,1,0,0,0,0,3,0,0,0,146,0,405,0,548,0,71,0,1324,3971,4018,3975,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,1,1,1,1,1,6,5,3,8,8120,7,0,96,100,100,1000,8592
2024-10-08 11:04:57,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2356,4118,4075,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1324,3978,4009,3968,0,0,25,0,0,3,0,0,5,3,5,5003,0,0,5,0,0,0,2,1,5,5,0,8,8121,7,0,96,100,100,1000,8592
2024-10-08 11:05:51,BATT014,192.168.91.232,54.0,0.0045,2376,2353,2356,4115,4075,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1324,3978,4009,3968,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,0,0,0,1,1,5,5,0,7,8121,7,0,96,100,100,1000,8592
2024-10-08 11:06:46,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2358,2356,4118,4084,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1324,3975,4018,3968,0,0,25,0,0,3,0,0,5,3,5,5003,0,0,5,0,0,0,1,1,5,5,0,7,8122,7,0,96,100,100,1000,8592
2024-10-08 11:07:41,BATT014,192.168.91.232,55.0,0.004583333333333333,2374,2360,2356,4111,4087,4080,0,0,0,0,0,0,0,0,0,5007,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,405,0,548,0,71,0,1324,3971,4013,3971,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,4,0,0,0,1,1,5,4,0,7,8124,7,0,96,100,100,1000,8592
2024-10-08 11:08:36,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2353,2358,4118,4075,4084,0,0,0,0,0,0,0,0,0,5007,1,1,1,2,0,0,0,0,4,0,0,0,146,0,405,0,548,0,71,0,1324,3978,4009,3971,0,0,25,0,0,3,0,0,5,3,5,5008,0,0,5,1,1,2,1,1,5,5,4,7,8122,7,0,97,100,100,1000,8592
2024-10-08 11:09:31,BATT014,192.168.91.232,55.0,0.004583333333333333,2378,2356,2356,4118,4080,4080,0,0,0,0,0,0,0,0,0,5010,1,1,1,2,0,0,0,0,4,0,0,0,146,0,405,0,548,0,71,0,1324,3975,4009,3971,0,0,25,0,0,3,0,0,5,3,5,5013,0,0,5,1,1,2,1,1,5,5,4,7,8126,7,0,97,100,100,1000,8592
